17022,26113,"aka","ROSNEFT",-0- 
17064,26208,"aka","FINANSOVO-INVESTITSIONNAYA KOMPANIYA NOVAFININVEST OAO",-0- 
17064,26220,"aka","NOVATEK",-0- 
17143,26283,"fka","SIBIRSKAYA NEFTYANAYA KOMPANIYA OAO",-0- 
17143,26284,"aka","OPEN JOINT-STOCK COMPANY GAZPROM NEFT",-0- 
17143,26285,"aka","JSC GAZPROM NEFT",-0- 
17143,26286,"aka","GAZPROM NEFT OAO",-0- 
17145,26292,"aka","OPEN JOINT STOCK COMPANY SURGUTNEFTEGAS",-0- 
17145,26293,"aka","SURGUTNEFTEGAZ OAO",-0- 
17145,26295,"aka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO SURGUTNEFTEGAZ",-0- 
17145,26296,"aka","SURGUTNEFTEGAS OJSC",-0- 
17145,26297,"aka","SURGUTNEFTEGAS OAO",-0- 
17154,26326,"aka","MIDDLE EAST BANK",-0- 
17157,26332,"aka","KISH INTERNATIONAL BANK OFFSHORE COMPANY PJS",-0- 
17158,26334,"aka","CJSC KAFOLATBANK",-0- 
17248,26538,"aka","LUKOIL OIL COMPANY",-0- 
17248,26539,"aka","LUKOIL",-0- 
17248,26540,"aka","NK LUKOIL OAO",-0- 
17248,26541,"aka","NEFTYANAYA KOMPANIYA LUKOIL OOO",-0- 
17250,26548,"aka","OAO GAZPROM",-0- 
17250,26549,"aka","GAZPROM OAO",-0- 
17254,26558,"aka","OAO AK TRANSNEFT",-0- 
17254,26559,"aka","AKTSIONERNAYA KOMPANIYA PO TRANSPORTUNEFTI TRANSNEFT OAO",-0- 
17254,26560,"aka","OIL TRANSPORTING JOINT-STOCK COMPANY TRANSNEFT",-0- 
17254,26561,"aka","TRANSNEFT, JSC",-0- 
17254,26562,"aka","TRANSNEFT OJSC",-0- 
17254,26563,"aka","TRANSNEFT",-0- 
17260,26591,"aka","STATE CORPORATION FOR ASSISTANCE TO DEVELOPMENT, PRODUCTION AND EXPORT OF ADVANCED TECHNOLOGY INDUSTRIAL PRODUCT ROSTEKHNOLOGII",-0- 
17260,26592,"aka","STATE CORPORATION ROSTEKHNOLOGII",-0- 
17260,26593,"aka","ROSTEC STATE CORPORATION",-0- 
17260,26594,"aka","RUSSIAN TECHNOLOGIES STATE CORPORATION FOR ASSISTANCE TO DEVELOPMENT, PRODUCTION AND EXPORT OF ADVANCED TECHNOLOGY INDUSTRIAL PRODUCT",-0- 
17260,26595,"aka","RUSSIAN TECHNOLOGIES",-0- 
17260,26596,"aka","STATE CORPORATION ROSTECHNOLOGII",-0- 
17528,27038,"aka","BLUE MARINE SHIPPING AGENCY S.A.",-0- 
17528,27039,"aka","BLUEMARINE AG",-0- 
17528,27040,"aka","BLUEMARINE LTD",-0- 
17530,27044,"aka","STAROIL S.A.",-0- 
17531,27046,"aka","HOLLEBRAND, Sander",-0- 
18267,28197,"aka","ORENBURGNEFT",-0- 
18267,28198,"aka","OAO JSC ORENBURGNEFT",-0- 
18268,28200,"aka","ROSEKSIMBANK, ZAO",-0- 
18268,28201,"aka","RUSSIAN EXPORT-IMPORT BANK",-0- 
18268,28202,"aka","GOSUDARSTVENNY SPETSIALIZIROVANNY ROSSISKI EKSPORTNO-IMPORTNY BANK (ZAKRYTOE AKTSIONERNOE OBSHCHESTVO)",-0- 
18268,28203,"aka","STATE SPECIALIZED RUSSIAN EXPORT-IMPORT BANK (CLOSED JOINT-STOCK COMPANY)",-0- 
18269,28205,"aka","SAMOTLORNEFTEGAZ JSC",-0- 
18269,28206,"aka","SAMOTLORNEFTEGAZ",-0- 
18270,28208,"aka","OJSC NORTH CAUCASUS DEVELOPMENT CORPORATION",-0- 
18270,28209,"aka","OPEN JOINT-STOCK COMPANY NORTH CAUCASUS DEVELOPMENT CORPORATION",-0- 
18270,28212,"aka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO KORPORATSIYA RAZVITIYA SEVERNOGO KAVKAZA",-0- 
18270,28213,"fka","KRSK, OAO",-0- 
18271,28211,"aka","VERKHNECHONSKNEFTEGAZ",-0- 
18271,28214,"aka","OJSC VERKHNECHONSKNEFTEGAZ",-0- 
18272,28216,"aka","EKSAR OAO",-0- 
18272,28217,"aka","ROSSISKOE AGENTSTVO PO STRAKHOVANIYU EKSPORTNYKH KREDITOV I INVESTITSI OTKRYTOE AKTSIONERNOE OBSHCHESTVO",-0- 
18272,28218,"aka","RUSSIAN AGENCY FOR EXPORT CREDIT AND INVESTMENT INSURANCE OJSC",-0- 
18272,28219,"aka","EXIAR OJSC",-0- 
18273,28221,"aka","OPEN JOINT-STOCK COMPANY THE FAR EAST AND BAIKAL REGION DEVELOPMENT FUND",-0- 
18273,28222,"aka","FOND RAZVITIYA DALNEGO VOSTOKA I BAIKALSKOGO REGIONA, OAO",-0- 
18273,28223,"aka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO FOND RAZVITIYA DALNEGO VOSTOKA I BAIKALSKOGO REGIONA",-0- 
18273,28224,"aka","OJSC THE FAR EAST AND BAIKAL REGION DEVELOPMENT FUND",-0- 
18274,28226,"aka","VANKORNEFT",-0- 
18274,28227,"aka","ZAO VANKORNEFT",-0- 
18275,28229,"aka","FTSPF, OAO",-0- 
18275,28230,"aka","OAO FEDERALNY TSENTR PROEKTNOGO FINANSIROVANIYA",-0- 
18275,28232,"fka","ZAKRYTOE AKTSIONERNOE OBSHCHESTVO FEDERALNY CENTR PROEKTNOGO FINANSIROVANIYA",-0- 
18276,28234,"aka","YUGANSKNEFTEGAZ",-0- 
18276,28235,"aka","RN-YUGANSKNEFTEGAZ OOO",-0- 
18277,28238,"aka","GLOBEX COMMERCIAL BANK, JOINT STOCK COMPANY",-0- 
18277,28239,"aka","GLOBEKSBANK, AO",-0- 
18277,28240,"aka","AKTSIONERNOE OBSHCHESTVO KOMMERCHESKI BANK GLOBEKS",-0- 
18277,28241,"fka","CJSC GLOBEXBANK",-0- 
18277,28242,"fka","ZAKRYTOE AKTSIONERNOE OBSHCHESTVO KOMMERCHESKI BANK GLOBEKS",-0- 
18278,28244,"aka","KRASLESINVEST, ZAO",-0- 
18278,28245,"aka","ZAKRYTOE AKTSIONERNOE OBSHCHESTVO KRASLESINVEST",-0- 
18278,28246,"aka","THE CLOSED JOINT-STOCK COMPANY KRASLESINVEST",-0- 
18278,28247,"aka","CJSC KRASLESINVEST",-0- 
18279,28250,"aka","LIMITED LIABILITY COMPANY RDIF MANAGEMENT COMPANY",-0- 
18279,28253,"aka","RDIF MANAGEMENT COMPANY LLC",-0- 
18279,28254,"aka","UK RFPI, OOO",-0- 
18279,28255,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU UPRAVLYAYUSHCHAYA KOMPANIYA RFPI",-0- 
18279,28331,"aka","MANAGEMENT COMPANY RDIF LLC",-0- 
18279,28332,"aka","RDIF MANAGEMENT COMPANY",-0- 
18280,28252,"aka","ANGARSK REFINERY",-0- 
18281,28257,"aka","RESAD, OOO",-0- 
18281,28258,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU RESAD",-0- 
18281,28259,"aka","LLC RESAD",-0- 
18282,28261,"aka","NOVOKUIBYSHEVSK REFINERY",-0- 
18282,28262,"aka","OJSC NOVOKUYBYSHEV REFINERY",-0- 
18283,28264,"aka","JSC RUSSIAN BANK FOR SMALL AND MEDIUM ENTERPRISES SUPPORT",-0- 
18283,28265,"aka","JSC SME BANK",-0- 
18283,28266,"aka","AKTSIONERNOE OBSHCHESTVO ROSSISKI BANK PODDERZHKI MALOGO I SREDNEGO PREDPRINIMATELSTVA",-0- 
18283,28267,"aka","MSP BANK AO",-0- 
18283,28268,"fka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO ROSSISKI BANK RAZVITIYA",-0- 
18284,28270,"aka","RN-KOMSOMOLSKI NPZ OOO",-0- 
18284,28271,"aka","KOMSOMOLSK REFINERY",-0- 
18284,28272,"aka","LLC RN-KOMSOMOLSK REFINERY",-0- 
18285,28274,"aka","SVIAZ-BANK AKB PAO",-0- 
18285,28275,"aka","MEZHREGIONALNY KOMMERCHESKI BANK RAZVITIYA SVYAZI I INFORMATIKI (PUBLICHNOE AKTSIONERNOE OBSHCHESTVO)",-0- 
18285,28276,"aka","INTERREGIONAL BANK FOR SETTLEMENTS OF THE TELECOMMUNICATIONS AND POSTAL SERVICES",-0- 
18286,28278,"aka","VEB CAPITAL LLC",-0- 
18286,28279,"aka","VEB KAPITAL, OOO",-0- 
18286,28280,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU INVESTITSIONNAYA KOMPANIYA VNESHEKONOMBANKA (VEB KAPITAL)",-0- 
18286,28281,"aka","LIMITED LIABILITY COMPANY VEB CAPITAL",-0- 
18286,28283,"aka","LLC VEB-CAPITAL",-0- 
18287,28285,"aka","VEB INZHINIRING, OOO",-0- 
18287,28286,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU VEB INZHINIRING",-0- 
18288,28288,"aka","VEB-LIZING, OAO",-0- 
18288,28289,"aka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO VEB-LIZING",-0- 
18288,28290,"aka","OPEN JOINT-STOCK COMPANY VEB-LEASING",-0- 
18288,28291,"aka","OJSC VEB-LEASING",-0- 
18289,28293,"fka","RGI INTERNATIONAL LIMITED",-0- 
18289,28296,"fka","RGI INTERNATIONAL",-0- 
18290,28297,"aka","SYZRAN REFINERY",-0- 
18290,28298,"aka","OPEN JOINT-STOCK OIL AND GAS COMPANY SYZRAN",-0- 
18291,28300,"aka","BELVNESHECONOMBANK OPEN JOINT STOCK COMPANY",-0- 
18291,28301,"aka","BELVESHECONOMBANK OAO",-0- 
18292,28303,"aka","ACHINSK REFINERY",-0- 
18292,28304,"aka","OAO ACHINSK OIL REFINERY VNK",-0- 
18293,28306,"aka","PSC PROMINVESTBANK",-0- 
18293,28307,"aka","PUBLIC STOCK COMPANY JOINT STOCK COMMERCIAL INDUSTRIAL & INVESTMENT BANK",-0- 
18293,28308,"aka","COMMERCIAL INDUSTRIAL AND INVESTMENT BANK PUBLIC JOINT STOCK COMPANY",-0- 
18293,28309,"aka","JOINT STOCK COMMERCIAL INDUSTRIAL AND INVESTMENT BANK PUBLIC JOINT STOCK COMPANY",-0- 
18294,28311,"aka","KUIBYSHEV REFINERY",-0- 
18294,28313,"aka","OJSC KUIBYSHEV REFINERY",-0- 
18296,28315,"aka","RN HOLDING OAO",-0- 
18297,28317,"aka","RN-AKTIV OOO",-0- 
18297,28318,"aka","OOO NEFT-AKTIV",-0- 
18298,28320,"aka","RUSSIAN REGIONAL DEVELOPMENT BANK",-0- 
18300,28323,"fka","TNK TRADE LIMITED",-0- 
18669,29247,"aka","LLC SBERBANK CAPITAL",-0- 
18669,29248,"aka","SBERBANK KAPITAL, OOO",-0- 
18669,29249,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU SBERBANK KAPITAL",-0- 
18669,29474,"aka","SBERBANK CAPITAL LIMITED LIABILITY COMPANY",-0- 
18708,29285,"aka","LLC SBERBANK INVESTMENTS",-0- 
18708,29286,"aka","SBERBANK INVESTMENTS OOO",-0- 
18709,29288,"aka","CJSC SBERBANK LEASING",-0- 
18709,29289,"aka","SBERBANK LEASING ZAO",-0- 
18709,29290,"aka","SBERBANK LIZING ZAKRYTOE AKTSIONERNOE OBSHCHESTVO",-0- 
18709,29291,"aka","SBERBANK LEASING JOINT STOCK COMPANY",-0- 
18709,29292,"fka","RUSSKO-GERMANSKAYA LIZINGOVAYA KOMPANIYA ZAO",-0- 
18710,29294,"aka","CETELEM BANK LLC",-0- 
18710,29295,"aka","SETELEM BANK OOO",-0- 
18710,29296,"aka","SETELEM BANK OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU",-0- 
18710,29297,"fka","KOMMERCHESKI BANK UKRSIBBANK OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU",-0- 
18711,29299,"aka","LLC PS YANDEX.MONEY",-0- 
18711,29300,"aka","PS YANDEKS.DENGI OOO",-0- 
18713,29305,"aka","SUBSIDIARY BANK SBERBANK OF RUSSIA JOINT STOCK COMPANY",-0- 
18714,29307,"aka","OJSC BPS-SBERBANK",-0- 
18714,29308,"aka","BPS-SBERBANK OAO",-0- 
18715,29310,"aka","SUBSIDIARY BANK SBERBANK OF RUSSIA PUBLIC JOINT-STOCK COMPANY",-0- 
18715,29311,"aka","SBERBANK OF RUSSIA SUBSIDIARY BANK PUBLIC JOINT STOCK COMPANY",-0- 
18715,29312,"aka","PUBLICHNE AKTSIONERNE TOVARYSTVO DOCHIRNII BANK SBERBANKU ROSII",-0- 
18715,29313,"aka","SBERBANK OF RUSSIA JSC",-0- 
18715,29314,"fka","SBERBANK OF RUSSIA SUBSIDIARY BANK PRIVATE JOINT STOCK COMPANY",-0- 
18719,29321,"aka","BANK VTB 24 PUBLICHNOE AKTSIONERNOE OBSHCHESTVO",-0- 
18719,29322,"aka","VTB 24 PAO",-0- 
18719,29323,"aka","BANK VTB 24 CLOSED JOINT STOCK COMPANY",-0- 
18719,29324,"aka","VTB 24 JSC",-0- 
18719,29325,"fka","BANK VTB 24 (ZAKRYTOE AKTSIONERNOE OBSHCHESTVO)",-0- 
18720,29327,"aka","VTB BANK, PUBLIC JOINT STOCK COMPANY",-0- 
18720,29328,"aka","PUBLICHNE AKTSIONERNE TOVARYSTVO VTB BANK",-0- 
18720,29329,"aka","VTB BANK, PJSC",-0- 
18720,29330,"aka","VTB BANK, PJSC (UKRAINE)",-0- 
18720,29331,"aka","PUBLIC-JOINT STOCK COMPANY VTB BANK (UKRAINE)",-0- 
18721,29333,"aka","VTB BANK (BELARUS) CLOSED JOINT STOCK COMPANY",-0- 
18721,29334,"aka","VTB BANK (BELARUS)",-0- 
18721,29335,"aka","CJSC VTB BANK (BELARUS)",-0- 
18721,29336,"fka","CJSC SLAVNEFTEBANK",-0- 
18722,29338,"aka","VTB BANK (ARMENIA) CJSC",-0- 
18722,29339,"fka","SAVINGS BANK OF THE REPUBLIC OF ARMENIA",-0- 
18723,29341,"aka","SUBSIDIARY JSC BANK VTB (KAZAKHSTAN)",-0- 
18723,29342,"aka","JOINT STOCK COMPANY VTB BANK (KAZAKHSTAN)",-0- 
18724,29344,"aka","BANK VTB (AZERBAIJAN) OJSC",-0- 
18724,29345,"aka","JSC VTB BANK (AZERBAIJAN)",-0- 
18724,29346,"fka","OJSC AF BANK",-0- 
18725,29348,"aka","VTB AFRICA",-0- 
18726,29352,"aka","JSC VTB BANK (GEORGIA)",-0- 
18726,29353,"aka","JSC VTB BANK GEORGIA",-0- 
18726,29354,"fka","UNITED GEORGIAN BANK",-0- 
18728,29358,"aka","VTB BANKA AD BEOGRAD",-0- 
18728,30278,"fka","MOSKOVSKA BANKA AD",-0- 
18729,29361,"aka","KHOLDING VTB KAPITAL ZAKRYTOE AKTSIONERNOE OBSHCHESTVO",-0- 
18729,29362,"aka","HOLDING VTB CAPITAL, CJSC",-0- 
18729,29363,"aka","VTB CAPITAL HOLDING ZAO",-0- 
18730,29365,"aka","VTB PENSION ADMINISTRATOR, LTD",-0- 
18730,29366,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU VTB PENSIONNY ADMINISTRATOR",-0- 
18730,29367,"aka","VTB PENSIONNY ADMINISTRATOR, OOO",-0- 
18732,29371,"aka","VTB STRAKHOVANIE STRAKHOVAYA KOMPANIYA OOO",-0- 
18732,29372,"aka","VTB STRAKHOVANIE SK OOO",-0- 
18732,29373,"aka","INSURANCE COMPANY VTB-INSURANCE, LTD",-0- 
18732,29374,"aka","INSURANCE COMPANY VTB-INSURANCE LIMITED",-0- 
18732,29375,"fka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU STRAKHOVOI KAPITAL",-0- 
18733,29377,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU VTB FAKTORING",-0- 
18733,29378,"aka","VTB FAKTORING, OOO",-0- 
18733,29380,"aka","VTB FACTORING LIMITED",-0- 
18734,29382,"aka","NONPROFIT ORGANIZATION NON-STATE PENSION FUND VTB PENSION FUND",-0- 
18734,29383,"aka","NPF VTB PENSIONNY FOND, AO",-0- 
18734,29384,"aka","AKTSIONERNOE OBSHCHESTVO NEGOSUDARSTVENNY PENSIONNY FOND VTB PENSIONNY FOND",-0- 
18734,29385,"aka","NON-STATE PENSION FUND VTB PENSION FUND, JSC",-0- 
18734,29386,"fka","NEKOMMERCHESKAYA ORGANIZATSIYA NEGOSUDARSTVENNY PENSIONNY FOND VTB PENSIONNY FOND",-0- 
18735,29388,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU VTB NEDVIZHIMOST",-0- 
18735,29389,"aka","VTB NEDVIZHIMOST, OOO",-0- 
18735,29390,"aka","VTB REAL ESTATE, LLC",-0- 
18736,29392,"aka","CJS VTB SPECIALIZED DEPOSITORY",-0- 
18737,29396,"aka","VTB REGISTRAR",-0- 
18738,29398,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU MULTIKARTA",-0- 
18738,29399,"aka","MULTICARTA, LTD",-0- 
18738,29401,"aka","MULTIKARTA, OOO",-0- 
18739,29403,"aka","VTB LIZING, OTKRYTOE AKTSIONERNOE OBSHCHESTVO",-0- 
18739,29404,"aka","VTB-LEASING, OJSC",-0- 
18739,29405,"aka","JSC VTB LEASING",-0- 
18739,29406,"aka","VTB LIZING, OAO",-0- 
18740,29408,"aka","HALS-DEVELOPMENT JSC",-0- 
18740,29409,"aka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO GALS DEVELOPMENT",-0- 
18740,29410,"aka","GALS-DEVELOPMENT, OAO",-0- 
18740,29411,"aka","HALS-DEVELOPMENT, OJSC",-0- 
18740,29412,"aka","HALS DEVELOPMENT OJSC",-0- 
18740,29413,"fka","ZAKRYTOE AKTSIONERNOE OBSHCHESTVO SISTEMA HALS",-0- 
18741,29415,"aka","LLC AUKCION",-0- 
18741,29416,"aka","AUKTSION, OOO",-0- 
18741,29417,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU AUKTSION",-0- 
18741,29418,"aka","AUKCION LIMITED LIABILITY COMPANY",-0- 
18742,29420,"aka","CJSC RUST",-0- 
18742,29421,"aka","RUST ZAO",-0- 
18742,29422,"aka","RUST ZAKRYTOE AKTSIONERNOE OBSHCHESTVO",-0- 
18742,29423,"aka","JSC RUSTE",-0- 
18743,29425,"aka","SBERBANK - AUTOMATED TRADING SYSTEM CLOSED JOINT-STOCK COMPANY",-0- 
18743,29426,"aka","SBERBANK-AST, ZAO",-0- 
18743,29427,"aka","ZAKRYTOE AKTSIONERNOE OBSHCHESTVO SBERBANKAVTOMATIZIROVANNAYA SISTEMA TORGOV",-0- 
18743,29428,"aka","JOINT STOCK COMPANY SBERBANK-AUTOMATED SYSTEM FOR TRADING",-0- 
18744,29430,"aka","LLC SBERBANK FINANCIAL COMPANY",-0- 
18744,29431,"aka","SBERBANK-FINANS, OOO",-0- 
18744,29432,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU FINANSOVAYA KOMPANIYA SBERBANKA",-0- 
18744,29433,"aka","LIMITED LIABILITY COMPANY SBERBANK FINANCIAL COMPANY",-0- 
18745,29435,"aka","MODERN TECHNOLOGIES LIMITED LIABILITY COMPANY",-0- 
18745,29436,"aka","SOVREMENNYE TEKHNOLOGII, OOO",-0- 
18745,29437,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU SOVREMENNYE TEKHNOLOGII",-0- 
18746,29439,"aka","CJSC SBERBANK-TECHNOLOGY",-0- 
18746,29440,"aka","SBERTEKH, ZAO",-0- 
18746,29441,"aka","ZAKRYTOE AKTSIONERNOE OBSHCHESTVO SBERBANK -TEKHNOLOGII",-0- 
18746,29442,"aka","CLOSED JOINT STOCK COMPANY SBERBANK - TECHNOLOGY",-0- 
18747,29444,"aka","LLC BYLINNYE BOGATYRI",-0- 
18747,29445,"aka","BYLINNYE BOGATYRI, OOO",-0- 
18748,29447,"aka","LLC ACTIVEBUSINESSCOLLECTION",-0- 
18748,29448,"aka","AKTIVBIZNESKOLLEKSHN, OOO",-0- 
18748,29449,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU AKTIVBIZNESKOLLEKSHN",-0- 
18748,29450,"aka","LIMITED LIABILITY COMPANY ACTIVEBUSINESSCOLLECTION",-0- 
18749,29452,"aka","CJSC NON-STATE PENSION FUND OF SBERBANK",-0- 
18749,29453,"aka","NPF SBERBANKA, ZAO",-0- 
18749,29454,"aka","ZAKRYTOE AKTSIONERNOE OBSHCHESTVO NEGOSUDARSTVENNY PENSIONNY FOND SBERBANKA",-0- 
18749,29455,"aka","SBERBANK PRIVATE PENSION FUND CLOSED JOINT-STOCK COMPANY",-0- 
18749,29456,"fka","NEGOSUDARSTVENNY PENSIONNY FOND SBERBANKA",-0- 
18750,29458,"aka","LLC INSURANCE COMPANY SBERBANK INSURANCE",-0- 
18750,29459,"aka","SBERBANK STRAHOVANIE OOO SK",-0- 
18750,29460,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU STRAKHOVAYA KOMPANIYA SBERBANK STRAKHOVANIE",-0- 
18750,29461,"aka","SK SBERBANK STRAHOVANIE, LLC",-0- 
18750,29462,"fka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU STRAKHOVAYA KOMPANIYA SBERBANK OBSHCHEE STRAKHOVANIE",-0- 
18751,29464,"aka","LLC INSURANCE BROKER OF SBERBANK",-0- 
18751,29465,"aka","STRAKHOVOI BROKER SBERBANKA, OOO",-0- 
18751,29466,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU STRAKHOVOI BROKER SBERBANKA",-0- 
18751,29467,"aka","OOO STRAKHOVOI BROKER SBERBANKA",-0- 
18752,29469,"aka","LLL KORUS CONSULTING CIS",-0- 
18752,29470,"aka","KORUS KONSALTING SNG, OOO",-0- 
18752,29471,"aka","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU KORUS KONSALTING SNG",-0- 
18768,29485,"aka","RT GLOBAL RESOURCES",-0- 
18768,29486,"aka","RT - GLOBAL RESOURCES LIMITED LIABILITY COMPANY",-0- 
18769,29489,"aka","NPO VYSOKOTOCHNYE KOMPLEKSY, OAO",-0- 
18769,29490,"aka","JSC NPO VYSOKOTOCHNYE KOMPLEKSY",-0- 
18769,29491,"aka","HIGH-PRECISION WEAPONS JOINT STOCK COMPANY",-0- 
18769,29492,"aka","NPO VYSOKOTOCHNYE KOMPLEKSY",-0- 
18769,29495,"aka","JSC NPO HIGH-PRECISION COMPLEXES",-0- 
18769,29496,"aka","OAO WYSOKOTOSCHNYE KOMPLETKSI",-0- 
18769,29497,"aka","OAO WYSOKOTOTSCHNYE KOMPLEKSI",-0- 
18769,29498,"aka","NPO HIGH PRECISION WEAPONS OJSC",-0- 
18769,29499,"aka","HIGH PRECISION WEAPONS SCIENTIFIC PRODUCTION ASSOCIATION OPEN JOINT STOCK COMPANY",-0- 
18770,29501,"aka","ROSELEKTRONIKA OAO",-0- 
18770,29502,"aka","RUSSIAN ELECTRONICS OPEN JOINT STOCK COMPANY",-0- 
18770,29503,"aka","JSC RUSELECTRONICS",-0- 
18770,29504,"aka","RUSELECTRONICS JSC",-0- 
18770,29505,"aka","RUSELEKTRONICS",-0- 
18770,29506,"aka","RUSELECTRONICS",-0- 
18771,29509,"aka","JOINT STOCK COMPANY FOREIGN ECONOMIC ASSOCIATION TECHNOPROMEXPORT",-0- 
18771,29510,"aka","TECHNOPROMEXPORT FOREIGN ECONOMIC ASSOCIATION OPEN JOINT STOCK COMPANY",-0- 
18771,29511,"aka","VO TEKHNOPROMEKSPORT, OAO",-0- 
18771,29512,"aka","TECHNOPROMEXPORT OJSC",-0- 
18771,29513,"aka","OJSC TECHNOPROMEXPORT",-0- 
18772,29515,"aka","JOINT STOCK COMPANY SCIENTIFIC INDUSTRIAL CONCERN MANUFACTURING ENGINEERING",-0- 
18772,29516,"aka","NPK TEKHMASH AO",-0- 
18772,29517,"aka","OJSC MACHINE ENGINEERING TECHNOLOGIES",-0- 
18772,29518,"aka","NPK TEKHMASH OAO",-0- 
18772,29519,"aka","NPK TEKHMASH OJSC",-0- 
18772,29520,"aka","NPK TECHNOLOGII MASCHINOSTROJENIJA",-0- 
18772,29521,"aka","SCIENTIFIC INDUSTRIAL CONCERN MANUFACTURING ENGINEERING OJSC",-0- 
18772,29522,"aka","MANUFACTURING ENGINEERING SCIENTIFIC INDUSTRIAL CONCERN OPEN JOINT STOCK COMPANY",-0- 
18772,29523,"aka","NPK TEKHMASH",-0- 
18772,29524,"aka","MECHANICAL ENGINEERING TECHNOLOGIES",-0- 
18772,29525,"aka","JSC SCIENTIFIC INDUSTRIAL CONCERN MECHANICAL ENGINEERING",-0- 
18772,29526,"fka","AKTSIONERNOE OBSHCHESTVO NAUCHNO PROIZVODSTVENNY KONTSERN TECHNOLOGIES MASHINOSTROENIYA",-0- 
18773,29528,"aka","JOINT STOCK COMPANY CONCERN OF AVIATION EQUIPMENT",-0- 
18773,29529,"aka","KONTSERN AVIATSIONNOE OBORUDOVANIE, OAO",-0- 
18773,29530,"aka","AVIATION EQUIPMENT CONCERN OPEN JOINT STOCK COMPANY",-0- 
18773,29531,"aka","AVIATION EQUIPMENT HOLDING",-0- 
18774,29533,"aka","JOINT STOCK COMPANY AVIATION EQUIPMENT",-0- 
18774,29536,"fka","AGREGATNOE KONSTRUKTORSKOE BYURO YAKOR OAO",-0- 
18775,29538,"aka","RT-STANKOINSTRUMENT, OAO",-0- 
18775,29539,"aka","OPEN JOINT STOCK COMPANY RT-STANKOINSTRUMENT",-0- 
18775,29540,"aka","OJSC STANKOINSTRUMENT",-0- 
18775,29541,"aka","RT-STANKOINSTRUMENT",-0- 
18776,29543,"aka","JOINT STOCK COMPANY RT-CHEMICAL TECHNOLOGIES AND COMPOSITE MATERIALS",-0- 
18776,29544,"aka","RT-KHIMKOMPOZIT, AO",-0- 
18776,29545,"aka","RT-KHIMKOMPOZIT OAO",-0- 
18776,29546,"aka","RT-KHIMKOMPOZIT OJSC",-0- 
18776,29547,"aka","RT-CHEMICAL AND COMPOSITE TECHNOLOGIES AND MATERIALS",-0- 
18776,29548,"aka","OAO JSC CHEMCOMPOSITE",-0- 
18776,29549,"fka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO RT KHIMICHESKIE TECHNOLOGIES I KOMPOZITSIONNYE MATERIALY",-0- 
18776,29550,"fka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO RT KHIMICHESKIE I KOMPOZITSIONNYE TECHNOLOGIES I MATERIALY",-0- 
18777,29552,"aka","RT-BIOTEKHPROM, AO",-0- 
18777,29553,"aka","RT-BIOTECHPROM",-0- 
18777,29554,"aka","RT-BIOTECHPROM OJSC",-0- 
18778,29559,"aka","RT-AVTO OJSC",-0- 
18778,29560,"aka","RT-AUTO OPEN JOINT STOCK COMPANY",-0- 
18779,29562,"aka","JOINT STOCK COMPANY SHVABE",-0- 
18779,29563,"aka","SHVABE OPEN JOINT STOCK COMPANY",-0- 
18779,29564,"aka","SHVABE, AO",-0- 
18779,29565,"fka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO NAUCHNO PROIZVODSTVENNY KONTSERN OPTICHESKIE SISTEMY I TECHNOLOGIES",-0- 
18780,29567,"aka","PROMINVEST, OOO",-0- 
18780,29568,"aka","PROMINVEST LIMITED LIABILITY COMPANY",-0- 
18781,29570,"aka","OPK OBORONPROM OAO",-0- 
